ID,Nama,Jenis Kelamin,Usia,Nilai Matematika,Nilai IPA,Nilai IPS,Nilai Bahasa Indonesia,Nilai Bahasa Inggris,Nilai TIK,Minat Sains,Minat Bahasa,Minat Sosial,Minat Teknologi,Potensi
255,Budi Wahyudi,L,15,79,83,95,66,95,83,5,3,4,1,Sosial
256,Budi Rahma,L,12,86,73,89,92,77,95,1,3,4,3,Sosial
257,Dewi Saputra,L,14,66,88,89,82,89,84,3,3,4,1,Sosial
258,Hana Santoso,L,14,91,72,88,74,87,65,3,2,4,4,Sosial
259,Gita Nur,P,15,82,93,92,60,96,75,5,3,4,4,Sosial
260,Gita Wijaya,P,12,100,73,88,69,89,91,5,4,4,2,Sosial
261,Gita Pratama,P,15,94,64,93,85,80,78,2,3,4,1,Sosial
262,Andi Santoso,P,15,74,82,96,63,87,68,5,2,5,5,Sosial
263,Indra Saputra,P,15,77,88,91,71,69,99,4,2,5,3,Sosial
264,Gita Rahma,L,12,72,82,100,73,70,92,3,2,5,2,Sosial
265,Hana Wijaya,P,15,71,80,93,70,93,67,2,2,4,4,Sosial
266,Joko Wijaya,L,13,82,82,91,63,87,79,1,5,5,3,Sosial
267,Fajar Nur,L,15,78,94,99,69,63,85,1,4,5,4,Sosial
268,Eka Saputra,L,13,63,88,96,86,76,98,4,5,4,2,Sosial
269,Dewi Rahma,L,12,63,80,90,82,91,95,1,4,5,4,Sosial
270,Eka Santoso,L,12,92,91,99,75,73,90,4,4,4,1,Sosial
271,Fajar Wijaya,L,15,80,66,90,98,84,91,2,1,4,2,Sosial
272,Fajar Santoso,L,13,97,71,87,86,87,75,4,2,5,1,Sosial
273,Citra Utami,P,13,89,62,92,61,66,61,3,2,4,5,Sosial
274,Andi Putri,L,14,100,99,90,89,74,75,4,3,4,2,Sosial
275,Budi Kusuma,P,15,100,74,98,96,91,94,2,3,4,2,Sosial
276,Eka Santoso,P,13,90,66,96,62,70,66,5,2,4,5,Sosial
277,Citra Wahyudi,P,14,76,75,86,99,75,89,5,3,4,4,Sosial
278,Indra Utami,L,14,74,73,95,62,65,86,3,3,4,4,Sosial
279,Hana Utami,P,15,68,97,88,98,72,64,5,4,4,1,Sosial
280,Eka Utami,P,13,69,61,97,66,96,96,3,1,5,2,Sosial
281,Indra Rahma,L,12,90,95,95,61,98,100,2,3,4,4,Sosial
282,Budi Rahma,P,14,86,64,92,80,95,83,1,5,5,5,Sosial
283,Joko Santoso,P,12,73,87,99,95,84,79,1,1,4,1,Sosial
284,Dewi Wijaya,L,15,81,75,90,65,70,97,1,5,5,3,Sosial
285,Hana Wijaya,L,13,95,60,98,76,99,64,4,2,4,1,Sosial
286,Dewi Wijaya,P,12,100,85,89,80,66,93,1,4,5,4,Sosial
287,Eka Wijaya,P,14,80,96,94,83,80,74,1,4,5,2,Sosial
288,Indra Pratama,L,15,80,62,98,88,69,78,3,5,4,5,Sosial
289,Eka Utami,P,12,98,95,87,77,79,76,1,3,5,4,Sosial
290,Fajar Utami,P,12,93,72,97,67,64,98,4,5,4,5,Sosial
291,Joko Saputra,P,15,88,100,93,88,61,79,2,2,5,4,Sosial
292,Joko Santoso,P,15,60,81,91,65,62,75,2,3,4,3,Sosial
293,Gita Wijaya,P,15,75,88,90,85,92,72,2,1,4,1,Sosial
294,Dewi Utami,P,15,98,97,87,93,73,80,1,3,5,4,Sosial
295,Indra Rahma,P,12,78,66,89,95,65,97,5,3,5,1,Sosial
296,Eka Putri,P,14,86,68,100,73,91,95,2,3,5,4,Sosial
297,Joko Utami,L,13,83,62,91,66,86,69,3,5,5,4,Sosial
298,Eka Rahma,P,12,66,74,96,87,82,68,2,5,5,3,Sosial
299,Indra Utami,P,12,90,76,95,88,99,98,4,3,5,2,Sosial
300,Dewi Santoso,P,12,97,67,93,71,95,80,4,4,5,2,Sosial
301,Budi Utami,P,12,60,82,99,74,88,92,3,4,4,4,Sosial
302,Hana Utami,P,14,85,90,91,78,78,92,3,2,5,2,Sosial
303,Hana Nur,L,12,95,99,88,79,62,72,4,3,4,4,Sosial
304,Gita Putri,P,15,61,82,93,65,65,96,4,1,5,1,Sosial
305,Gita Wahyudi,L,15,86,66,95,73,60,73,2,5,5,3,Sosial
306,Fajar Pratama,L,15,87,100,98,91,76,69,3,2,5,5,Sosial
307,Fajar Nur,P,12,95,71,97,91,68,65,2,4,5,4,Sosial
308,Indra Wijaya,P,13,79,87,94,90,100,88,1,2,4,2,Sosial
309,Andi Utami,L,13,70,72,96,98,79,72,3,3,4,5,Sosial
310,Hana Pratama,P,12,77,87,88,90,85,60,3,2,5,2,Sosial
311,Joko Utami,P,12,74,82,89,91,97,93,3,4,4,4,Sosial
312,Dewi Wahyudi,P,15,86,66,91,76,68,83,2,1,5,5,Sosial
313,Budi Nur,L,13,99,95,89,69,86,70,5,3,4,5,Sosial
314,Gita Wijaya,L,15,89,76,87,85,85,71,3,2,4,4,Sosial
315,Budi Pratama,P,14,67,60,85,72,66,93,1,5,4,5,Sosial
316,Hana Pratama,P,14,89,73,95,60,100,61,2,3,5,2,Sosial
317,Citra Utami,P,15,87,72,90,70,77,67,5,2,4,2,Sosial
318,Budi Saputra,P,15,82,80,100,80,77,76,5,4,4,2,Sosial
319,Citra Santoso,L,15,69,82,94,92,90,98,5,1,4,5,Sosial
320,Gita Utami,L,14,94,82,85,65,76,63,1,3,4,2,Sosial
321,Gita Putri,L,14,72,71,91,94,61,77,4,3,4,1,Sosial
322,Fajar Kusuma,L,15,78,79,94,81,97,79,2,2,4,2,Sosial
323,Hana Pratama,L,12,98,96,98,74,99,78,2,5,4,5,Sosial
324,Joko Putri,P,13,82,74,95,92,100,72,5,3,5,1,Sosial
325,Dewi Wijaya,P,15,62,60,86,74,97,91,2,5,4,1,Sosial
326,Andi Kusuma,L,15,89,66,94,60,78,98,4,3,5,1,Sosial
327,Hana Putri,P,13,66,75,91,61,60,83,1,5,5,4,Sosial
328,Fajar Kusuma,L,13,95,68,99,85,72,65,1,4,4,2,Sosial
329,Indra Rahma,P,13,62,92,100,82,69,67,5,3,4,1,Sosial
330,Hana Wahyudi,L,15,85,96,91,64,87,67,3,5,5,4,Sosial
331,Joko Wahyudi,P,13,78,82,90,80,87,97,3,5,5,3,Sosial
332,Citra Nur,P,14,99,82,94,87,90,92,3,3,5,1,Sosial
333,Fajar Wijaya,P,14,62,67,100,73,88,100,4,1,5,1,Sosial
334,Gita Pratama,P,12,64,63,93,84,63,61,3,2,4,5,Sosial
335,Citra Pratama,L,14,87,74,96,89,66,62,5,4,4,5,Sosial
336,Andi Pratama,P,15,74,93,92,72,88,98,1,3,5,3,Sosial
337,Andi Kusuma,P,12,65,87,99,92,60,94,3,2,4,2,Sosial
338,Budi Wahyudi,P,15,78,61,92,100,85,98,3,5,5,4,Sosial
339,Citra Putri,L,12,79,90,85,81,99,90,4,2,5,4,Sosial
340,Gita Wahyudi,L,13,74,93,99,70,98,91,4,3,4,1,Sosial
341,Hana Wahyudi,L,14,70,70,91,84,61,98,3,3,5,4,Sosial
342,Andi Kusuma,L,13,65,90,95,90,65,76,1,4,4,3,Sosial
343,Gita Pratama,P,14,96,95,99,84,63,69,4,5,4,2,Sosial
344,Gita Putri,L,14,100,69,99,75,99,85,3,4,4,2,Sosial
345,Citra Wahyudi,P,15,91,68,85,88,92,83,3,5,5,3,Sosial
346,Fajar Utami,P,15,87,94,99,75,99,64,5,2,5,3,Sosial
347,Eka Utami,L,12,71,73,92,74,60,96,5,2,5,1,Sosial
348,Citra Rahma,P,13,95,74,86,86,93,74,2,5,4,2,Sosial
349,Indra Rahma,P,13,75,90,100,61,71,96,4,1,4,3,Sosial
350,Hana Saputra,L,14,98,66,88,67,89,98,2,4,4,5,Sosial
351,Hana Kusuma,P,13,86,86,94,74,74,79,4,4,5,1,Sosial
352,Joko Utami,P,12,69,79,90,61,95,96,4,3,5,1,Sosial
353,Gita Nur,P,14,77,78,90,98,76,99,4,4,4,2,Sosial
354,Fajar Wahyudi,L,15,98,85,94,68,64,99,1,1,4,5,Sosial
355,Hana Kusuma,P,14,78,71,87,94,100,68,2,5,4,3,Sosial
356,Budi Wijaya,L,14,88,92,85,67,64,60,1,5,4,1,Sosial
357,Fajar Rahma,L,13,77,76,89,91,88,92,4,2,4,4,Sosial
358,Eka Nur,P,12,86,78,100,73,70,96,2,4,4,1,Sosial
359,Citra Rahma,L,13,61,81,88,62,94,64,2,1,4,2,Sosial
360,Joko Rahma,L,12,76,90,99,94,88,85,4,4,4,3,Sosial
361,Fajar Wijaya,L,13,83,99,97,72,90,85,4,1,4,1,Sosial
362,Fajar Rahma,L,12,98,81,96,97,93,74,2,4,5,1,Sosial
363,Budi Wijaya,L,14,78,91,100,64,83,62,4,4,5,4,Sosial
364,Hana Wijaya,L,12,90,74,90,98,95,66,1,1,4,1,Sosial
365,Joko Santoso,P,15,72,85,87,100,63,82,2,3,5,4,Sosial
366,Indra Utami,L,13,75,94,92,71,63,93,3,2,5,3,Sosial
367,Eka Putri,L,15,98,81,100,82,85,63,4,3,4,3,Sosial
368,Andi Pratama,P,14,75,81,87,81,91,79,2,2,4,5,Sosial
369,Eka Rahma,L,14,63,67,99,65,80,87,1,2,4,1,Sosial
370,Gita Wahyudi,P,12,60,83,99,100,70,80,4,1,5,2,Sosial
371,Gita Santoso,L,13,67,92,95,83,92,61,2,4,5,4,Sosial
372,Budi Utami,P,12,85,100,94,96,65,73,1,4,4,5,Sosial
373,Hana Santoso,P,13,60,94,96,86,90,99,5,5,4,5,Sosial
374,Budi Utami,P,15,84,68,88,96,90,72,5,4,5,4,Sosial
375,Eka Putri,P,12,75,71,98,61,74,60,2,3,4,5,Sosial
376,Andi Utami,P,13,68,89,84,62,60,99,4,1,4,4,Teknologi
377,Hana Santoso,L,13,93,79,72,86,70,90,5,4,5,4,Teknologi
378,Joko Putri,L,14,70,61,83,68,70,91,2,1,2,5,Teknologi
379,Eka Utami,P,15,68,90,96,74,80,100,3,1,5,4,Teknologi
380,Indra Wijaya,P,12,94,99,70,83,94,98,5,1,1,5,Teknologi
381,Fajar Nur,L,14,100,87,74,90,78,94,5,3,1,5,Teknologi
382,Budi Pratama,L,12,63,96,100,89,99,85,5,1,3,5,Teknologi
383,Indra Santoso,P,12,82,90,62,77,60,85,4,1,2,5,Teknologi
384,Eka Nur,P,15,69,96,80,75,76,98,2,2,5,4,Teknologi
385,Dewi Putri,P,13,100,79,62,65,84,98,4,2,2,4,Teknologi
386,Indra Utami,L,14,61,85,91,93,67,93,5,2,4,5,Teknologi
387,Andi Rahma,L,15,68,77,100,100,97,99,2,1,4,4,Teknologi
388,Indra Putri,P,14,82,91,77,99,63,87,3,2,4,4,Teknologi
389,Indra Santoso,P,13,90,82,67,69,91,87,3,1,1,4,Teknologi
390,Eka Wahyudi,L,12,76,78,64,68,62,95,4,5,2,4,Teknologi
391,Hana Utami,P,15,80,69,71,81,99,95,1,1,3,4,Teknologi
392,Andi Pratama,P,14,85,85,93,100,89,91,4,5,5,5,Teknologi
393,Andi Putri,P,15,80,93,88,84,60,98,3,4,5,4,Teknologi
394,Gita Putri,L,12,85,91,89,84,64,99,4,2,4,5,Teknologi
395,Eka Kusuma,L,13,92,69,94,89,75,89,1,1,3,4,Teknologi
396,Andi Wijaya,L,14,74,71,84,88,69,91,1,4,5,5,Teknologi
397,Gita Wahyudi,L,15,84,66,92,64,90,100,2,2,1,5,Teknologi
398,Andi Wahyudi,P,14,80,72,64,78,80,100,1,2,3,5,Teknologi
399,Eka Saputra,P,14,91,80,82,66,69,99,3,2,2,4,Teknologi
400,Budi Santoso,P,15,84,73,62,63,63,93,4,5,5,4,Teknologi
401,Indra Putri,L,13,86,92,60,63,87,90,5,2,1,5,Teknologi
402,Joko Putri,P,15,71,60,97,71,80,88,1,5,4,5,Teknologi
403,Indra Wijaya,P,14,84,95,94,90,65,91,1,1,1,4,Teknologi
404,Eka Rahma,P,14,77,70,65,72,92,99,4,2,4,5,Teknologi
405,Citra Nur,L,13,82,80,79,75,78,96,2,3,1,5,Teknologi
406,Eka Pratama,P,13,60,83,63,84,88,85,5,1,3,4,Teknologi
407,Budi Pratama,P,14,68,90,79,85,80,99,5,1,4,5,Teknologi
408,Joko Kusuma,P,15,91,68,91,66,77,87,3,3,2,4,Teknologi
409,Joko Nur,P,13,87,65,99,61,74,93,4,3,4,5,Teknologi
410,Citra Utami,P,15,61,79,62,78,68,86,4,1,1,5,Teknologi
411,Indra Kusuma,P,15,65,93,63,63,76,89,2,2,4,5,Teknologi
412,Andi Saputra,L,14,78,73,64,90,69,92,1,1,5,4,Teknologi
413,Budi Wijaya,P,14,62,82,66,80,75,91,5,4,4,4,Teknologi
414,Dewi Santoso,L,13,93,63,65,61,98,98,4,5,4,4,Teknologi
415,Joko Utami,P,12,82,68,72,90,61,93,3,5,1,5,Teknologi
416,Budi Santoso,P,13,77,95,76,87,80,93,2,1,4,5,Teknologi
417,Eka Kusuma,P,12,100,100,97,77,93,90,2,4,4,5,Teknologi
418,Budi Kusuma,P,13,79,64,75,93,85,95,5,3,3,4,Teknologi
419,Fajar Putri,L,12,75,83,89,96,74,98,5,4,1,5,Teknologi
420,Joko Nur,P,15,94,75,98,95,83,92,5,4,4,5,Teknologi
421,Hana Wijaya,P,14,98,92,97,98,90,96,1,1,2,5,Teknologi
422,Citra Utami,L,12,82,77,97,75,100,87,5,3,2,4,Teknologi
423,Joko Santoso,L,14,76,100,74,62,79,94,1,2,5,4,Teknologi
424,Joko Rahma,L,12,80,81,60,93,89,88,4,2,4,5,Teknologi
425,Indra Santoso,P,12,86,82,88,62,77,99,5,3,5,4,Teknologi
426,Citra Santoso,P,15,93,99,92,65,96,93,3,1,5,5,Teknologi
427,Gita Pratama,P,13,83,71,90,89,77,100,4,1,3,4,Teknologi
428,Joko Putri,P,14,94,74,85,93,85,91,4,2,4,5,Teknologi
429,Indra Rahma,L,15,72,96,91,74,73,99,3,4,3,4,Teknologi
430,Fajar Wahyudi,P,12,68,94,64,91,78,94,2,2,5,4,Teknologi
431,Eka Rahma,L,14,61,64,73,64,89,94,1,4,5,5,Teknologi
432,Eka Rahma,L,12,93,93,79,68,87,90,3,3,2,5,Teknologi
433,Citra Putri,L,15,94,100,62,86,79,98,2,2,4,4,Teknologi
434,Budi Nur,L,14,82,97,97,83,95,89,4,5,2,4,Teknologi
435,Indra Nur,P,12,84,62,84,94,65,89,2,1,2,4,Teknologi
436,Hana Wahyudi,L,14,64,98,62,86,71,85,3,1,2,4,Teknologi
437,Fajar Santoso,P,15,78,78,70,86,70,85,4,3,4,4,Teknologi
438,Dewi Utami,L,12,77,87,80,99,67,94,3,5,2,4,Teknologi
439,Dewi Putri,P,15,92,81,92,98,66,85,2,3,1,5,Teknologi
440,Fajar Wahyudi,L,14,85,60,64,72,77,97,3,3,1,4,Teknologi
441,Gita Putri,L,14,67,100,68,85,70,89,4,1,2,4,Teknologi
442,Indra Wijaya,P,14,85,100,75,93,65,88,1,5,2,5,Teknologi
443,Andi Wijaya,L,14,69,100,100,81,96,95,2,4,4,5,Teknologi
444,Budi Utami,L,15,92,86,81,63,79,98,2,2,5,4,Teknologi
445,Budi Putri,P,14,70,96,77,60,84,92,3,4,4,4,Teknologi
446,Eka Pratama,L,15,74,81,92,94,84,100,2,4,4,4,Teknologi
447,Dewi Santoso,L,14,87,91,90,61,76,94,4,2,1,5,Teknologi
448,Gita Kusuma,L,13,65,78,67,75,68,89,1,5,3,5,Teknologi
449,Andi Kusuma,P,15,84,66,84,94,97,89,1,5,1,5,Teknologi
450,Hana Rahma,L,15,60,84,62,68,70,100,2,4,3,4,Teknologi
451,Citra Kusuma,P,12,90,89,84,74,98,93,3,2,5,4,Teknologi
452,Indra Pratama,L,13,65,88,73,68,74,88,5,3,4,4,Teknologi
453,Budi Wahyudi,P,14,70,62,66,66,97,98,4,3,3,5,Teknologi
454,Joko Saputra,P,15,89,96,96,92,81,99,5,3,5,5,Teknologi
455,Hana Putri,L,12,74,94,90,70,69,96,3,4,2,4,Teknologi
456,Eka Wahyudi,L,15,66,100,79,74,70,96,4,4,5,5,Teknologi
457,Citra Santoso,P,15,98,87,67,64,84,92,3,1,5,5,Teknologi
458,Hana Santoso,P,15,60,76,62,86,63,92,4,3,4,5,Teknologi
459,Budi Santoso,P,15,70,72,94,72,63,97,3,5,2,5,Teknologi
460,Dewi Nur,P,12,84,79,92,78,93,85,4,5,3,5,Teknologi
461,Budi Saputra,L,14,87,76,90,90,81,90,3,5,3,5,Teknologi
462,Indra Saputra,P,15,68,64,99,63,87,85,3,4,5,5,Teknologi
463,Eka Saputra,L,15,65,77,90,97,86,100,3,1,3,4,Teknologi
464,Andi Wijaya,L,14,100,78,61,78,80,94,5,2,2,4,Teknologi
465,Eka Pratama,P,13,89,73,79,88,89,85,5,2,3,4,Teknologi
466,Hana Rahma,L,13,61,65,91,91,77,86,3,3,4,5,Teknologi
467,Citra Saputra,P,13,64,71,99,93,61,92,3,2,5,4,Teknologi
468,Citra Saputra,P,12,87,75,71,93,71,87,2,5,3,4,Teknologi
469,Dewi Wahyudi,P,12,94,68,92,87,89,95,1,2,5,5,Teknologi
470,Dewi Wijaya,P,12,78,69,93,63,74,98,4,4,1,5,Teknologi
471,Indra Pratama,P,14,98,81,65,81,70,93,2,1,1,4,Teknologi
472,Citra Saputra,P,13,67,89,83,62,82,88,4,1,4,4,Teknologi
473,Budi Saputra,L,12,70,95,77,80,77,95,1,3,1,5,Teknologi
474,Gita Rahma,P,12,84,78,77,99,69,100,2,5,3,4,Teknologi
475,Budi Rahma,P,12,87,89,61,100,95,89,2,1,3,4,Teknologi
476,Joko Kusuma,L,14,76,64,80,74,82,88,2,3,2,5,Teknologi
477,Hana Rahma,L,14,81,91,94,93,79,87,2,4,4,4,Teknologi
478,Joko Wahyudi,P,14,71,71,88,69,89,91,5,5,2,4,Teknologi
479,Budi Putri,P,13,87,61,81,72,66,99,4,3,4,4,Teknologi
480,Citra Kusuma,P,14,93,92,78,95,64,88,1,1,2,5,Teknologi
481,Hana Wijaya,L,12,86,80,65,79,64,89,5,3,2,4,Teknologi
482,Andi Putri,P,15,85,76,96,67,72,88,4,4,5,5,Teknologi
483,Citra Pratama,L,13,87,82,96,76,89,97,3,2,5,5,Teknologi
484,Dewi Saputra,L,12,60,96,66,97,95,89,4,3,5,5,Teknologi
485,Gita Kusuma,P,15,68,91,72,69,83,86,4,4,5,5,Teknologi
486,Budi Rahma,P,13,91,66,83,69,100,96,1,3,1,5,Teknologi
487,Dewi Putri,P,15,81,71,72,80,64,90,5,5,2,5,Teknologi
488,Budi Putri,L,15,96,89,63,92,99,85,1,3,4,5,Teknologi
489,Budi Pratama,P,15,73,98,77,83,79,97,5,3,1,5,Teknologi
490,Andi Wahyudi,L,12,96,65,89,68,77,91,3,4,1,4,Teknologi
491,Hana Rahma,L,13,84,95,90,89,62,94,1,2,4,4,Teknologi
492,Citra Wijaya,L,14,83,74,71,89,84,93,3,3,5,4,Teknologi
493,Budi Wahyudi,L,14,90,64,77,79,85,90,3,4,4,5,Teknologi
494,Andi Utami,L,12,80,73,62,99,80,86,4,5,3,4,Teknologi
495,Citra Nur,P,15,72,94,80,68,68,97,3,3,3,5,Teknologi
496,Gita Pratama,L,12,84,98,73,64,60,87,2,4,2,4,Teknologi
497,Citra Saputra,L,14,92,62,95,67,60,89,1,2,4,4,Teknologi
498,Hana Utami,P,14,94,90,68,65,70,99,4,5,4,5,Teknologi
499,Fajar Santoso,P,15,99,63,95,86,72,91,1,5,3,5,Teknologi
500,Dewi Utami,L,14,99,63,92,62,92,100,2,4,5,4,Teknologi
